#Types Before Cut: 11131
#Types After Cut: 9721
#Search Hits: 0
817	7	18.442	человечек
818	7	5.259	чему
819	7	10.155	чисто
820	7	18.442	читаю
821	7	18.442	чё
822	7	6.516	шли
823	6	15.808	distinct
824	6	15.808	onion
825	6	15.808	part
826	6	15.808	автобус
827	6	15.808	автобусе
828	6	15.808	антифриз
829	6	15.808	бабуля
830	6	15.808	бабушки
831	6	15.808	бешбармак
832	6	0.592	большие
833	6	0.034	большую
834	6	4.842	буквально
835	6	15.808	бутово
836	6	15.808	вау
837	6	15.808	верно
838	6	15.808	видела
839	6	2.913	виду
840	6	15.808	волосы
841	6	15.808	восемнадцать
842	6	10.689	всяких
843	6	15.808	выпускной
844	6	15.808	вышла
845	6	0.873	главного
846	6	15.808	гончар
847	6	15.808	готовился
848	6	1.229	доме
849	6	10.689	думали
850	6	8.057	ездил
851	6	15.808	жигули
852	6	15.808	загрузили
853	6	10.689	закончила
854	6	15.808	запомнила
855	6	10.689	знаем
856	6	6.221	знак
857	6	8.057	играет
858	6	10.689	играли
859	6	15.808	идёт
860	6	0.592	институт
861	6	0.873	иран
862	6	0.003	ирана
863	6	10.689	ка
864	6	3.767	каждого
865	6	2.913	казахстана
866	6	2.913	класса
867	6	15.808	книги
868	6	15.808	колесо
869	6	15.808	коллектив
870	6	15.808	кормила
871	6	15.808	красиво
872	6	15.808	культура
873	6	15.808	лагере
874	6	10.689	лагерь
875	6	1.229	легко
876	6	15.808	лингвистике
877	6	15.808	литературу
878	6	15.808	лук
879	6	8.057	лучший
880	6	15.808	любил
881	6	15.808	любимый
882	6	15.808	математике
883	6	15.808	мгм
884	6	15.808	мем
885	6	1.675	миллионов
886	6	15.808	молодец
887	6	15.808	мужик
888	6	6.221	мужчина
889	6	4.842	мясо
890	6	2.228	намного
891	6	10.689	написала
892	6	4.842	начинает
893	6	3.767	нашего
894	6	15.808	немец
895	6	2.913	никакой
896	6	6.221	никуда
897	6	15.808	ногой
898	6	10.689	носили
899	6	15.808	обед
900	6	15.808	орешки
901	6	10.689	поговорим
902	6	15.808	погрей
903	6	15.808	подумала
904	6	1.675	поздно
905	6	15.808	покупайте
906	6	15.808	полу
907	6	15.808	польский
908	6	15.808	понравился
909	6	15.808	поступил
910	6	0.103	появились
911	6	15.808	преподаватели
912	6	15.808	причём
913	6	15.808	пятёрка
914	6	6.221	район
915	6	10.689	рассказывать
916	6	8.057	рождения
917	6	10.689	русские
918	6	2.913	самолет
919	6	1.229	самые
920	6	15.808	саш
921	6	3.767	свет
922	6	15.808	семьдесят
923	6	10.689	семью
924	6	8.057	скажу
925	6	10.689	слава
926	6	4.842	словами
927	6	15.808	слышно
928	6	15.808	снимали
929	6	15.808	снимать
930	6	1.675	снова
931	6	6.221	советского
932	6	4.842	сообщение
933	6	15.808	спал
934	6	15.808	спрашивают
935	6	15.808	спросить
936	6	10.689	страшно
937	6	15.808	студенты
938	6	10.689	судить
939	6	0.215	сути
940	6	15.808	сынок
941	6	0.376	таком
942	6	0.003	трудно
943	6	0.215	ту
944	6	2.913	тысяч
945	6	15.808	убирай
